Floors,AreaPerBedroom,Location_Suburban,Location_Urban,Condition_Fair,Price
1.2441506527764599,-0.5641664018383538,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,986192
-1.2280811460838679,-0.45873834937984864,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,340320
-1.2280811460838679,-0.6049592348567506,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,643167
0.008034753346296003,0.6588735141378731,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,641880
-1.2280811460838679,-0.614086398408812,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,396872
0.008034753346296003,-0.7875025058979784,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,270084
1.2441506527764599,0.9187182724057433,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,976920
0.008034753346296003,-0.6859860949617854,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,771782
0.008034753346296003,-0.33300701473410493,-0.5642619624731064,-0.5658020972047737,1.684865452518453,845016
1.2441506527764599,1.1031242298861674,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,698843
0.008034753346296003,-0.21239806779615084,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,405446
-1.2280811460838679,-0.3557317892922986,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,958840
-1.2280811460838679,-0.5177855095023682,1.7722264949724689,-0.5658020972047737,1.684865452518453,593118
-1.2280811460838679,-0.9000087668254291,-0.5642619624731064,-0.5658020972047737,1.684865452518453,266897
-1.2280811460838679,-0.26106075102015164,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,826522
0.008034753346296003,-0.21689956002420824,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,913498
0.008034753346296003,0.16495116001101334,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,840023
1.2441506527764599,0.6793630649690313,1.7722264949724689,-0.5658020972047737,1.684865452518453,143878
0.008034753346296003,-1.0294189071885853,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,175407
0.008034753346296003,-0.28979268934475305,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,691157
0.008034753346296003,-0.7211908686625936,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,307716
1.2441506527764599,-0.48714431757759075,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,857827
-1.2280811460838679,0.6057869506207813,-0.5642619624731064,-0.5658020972047737,1.684865452518453,66738
0.008034753346296003,-0.38274074266064356,-0.5642619624731064,-0.5658020972047737,1.684865452518453,183703
1.2441506527764599,-0.8526965312698456,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,723265
1.2441506527764599,-0.8303442939994912,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,593344
1.2441506527764599,-0.9234786159593013,1.7722264949724689,-0.5658020972047737,1.684865452518453,815034
-1.2280811460838679,-0.5416278959240797,-0.5642619624731064,-0.5658020972047737,1.684865452518453,560241
0.008034753346296003,-0.6940577361983022,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,433800
1.2441506527764599,-0.13719210281360414,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,689604
-1.2280811460838679,-1.0195932362218254,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,740807
1.2441506527764599,-0.875359216280066,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,628706
1.2441506527764599,-0.7061031085051044,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,873622
1.2441506527764599,-0.3667216392835563,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,76014
1.2441506527764599,-0.6580457983738424,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,778359
1.2441506527764599,-0.23086970831817988,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,813277
-1.2280811460838679,-0.3988219355857041,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,231350
0.008034753346296003,-0.5881950569039848,-0.5642619624731064,1.7674024273509943,1.684865452518453,961995
0.008034753346296003,-0.7188159434526185,-0.5642619624731064,-0.5658020972047737,1.684865452518453,838212
0.008034753346296003,-0.3534965655652632,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,534859
0.008034753346296003,-0.2568231393709803,1.7722264949724689,-0.5658020972047737,1.684865452518453,764618
-1.2280811460838679,0.7077690331667734,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,540339
-1.2280811460838679,0.11031235779459132,-0.5642619624731064,-0.5658020972047737,1.684865452518453,92192
-1.2280811460838679,2.1685808731063956,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,941307
1.2441506527764599,-1.020338310797504,1.7722264949724689,-0.5658020972047737,1.684865452518453,411273
1.2441506527764599,-0.5120111815408601,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,93923
1.2441506527764599,-0.2662607506629077,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,663484
0.008034753346296003,2.677094271006959,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,576683
1.2441506527764599,-0.8797054846381905,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,414593
0.008034753346296003,-0.1802667267200163,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,433891
1.2441506527764599,0.34081980464512146,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,802744
0.008034753346296003,-0.21938314194313657,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,458995
1.2441506527764599,-0.19299508405452379,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,645316
1.2441506527764599,2.858706198828589,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,997226
-1.2280811460838679,-0.4717771544542221,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,450327
1.2441506527764599,-0.996682193019712,-0.5642619624731064,-0.5658020972047737,1.684865452518453,816751
1.2441506527764599,0.3667421909239352,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,715344
-1.2280811460838679,-0.7580099706107052,-0.5642619624731064,-0.5658020972047737,1.684865452518453,929608
0.008034753346296003,1.1394466154504934,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,777688
-1.2280811460838679,-0.5257950611909119,-0.5642619624731064,1.7674024273509943,1.684865452518453,305315
-1.2280811460838679,-0.813766384690645,-0.5642619624731064,-0.5658020972047737,1.684865452518453,339068
0.008034753346296003,0.0860974340850407,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,495919
1.2441506527764599,-0.41729357610773316,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,344721
0.008034753346296003,-0.9358189136189761,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,188783
1.2441506527764599,1.0011421473401754,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,659836
1.2441506527764599,-0.1323025509107141,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,307288
0.008034753346296003,-0.1690906080848391,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,543085
-1.2280811460838679,-0.31205179229314767,-0.5642619624731064,1.7674024273509943,1.684865452518453,545187
0.008034753346296003,0.2686407051262686,-0.5642619624731064,-0.5658020972047737,1.684865452518453,699381
1.2441506527764599,0.8861212597198098,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,285835
0.008034753346296003,0.5927481455464079,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,971600
0.008034753346296003,-0.5021389434131202,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,902987
1.2441506527764599,1.7271241870168954,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,401992
-1.2280811460838679,-0.4314965602066042,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,256084
0.008034753346296003,-0.5323144637280987,-0.5642619624731064,-0.5658020972047737,1.684865452518453,844686
1.2441506527764599,-0.07812942030409113,-0.5642619624731064,-0.5658020972047737,1.684865452518453,437554
1.2441506527764599,-0.19206374083492567,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,803315
0.008034753346296003,-0.41459268077089867,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,520336
-1.2280811460838679,-0.3157771651715401,-0.5642619624731064,-0.5658020972047737,1.684865452518453,973469
0.008034753346296003,-0.6056577422714492,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,258072
-1.2280811460838679,-0.7804242974290329,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,298029
-1.2280811460838679,-0.7108995260860346,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,259047
-1.2280811460838679,-0.5923861013921762,-0.5642619624731064,-0.5658020972047737,1.684865452518453,415169
-1.2280811460838679,0.5871600862288193,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,180509
0.008034753346296003,-0.333627910213837,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,812072
1.2441506527764599,-0.34232044693008595,-0.5642619624731064,-0.5658020972047737,1.684865452518453,345107
1.2441506527764599,-0.3397126859152113,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,577561
1.2441506527764599,-0.5919204297823771,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,589618
1.2441506527764599,-0.8513926507624082,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,202566
1.2441506527764599,-0.6203263979801192,1.7722264949724689,-0.5658020972047737,1.684865452518453,650710
1.2441506527764599,-0.03940106475580348,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,958521
0.008034753346296003,-0.19423687501398784,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,53212
-1.2280811460838679,-0.1001712098345796,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,282131
1.2441506527764599,-0.7180243017159601,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,526657
0.008034753346296003,-0.26478612389854406,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,661882
1.2441506527764599,2.7683659065275728,-0.5642619624731064,-0.5658020972047737,1.684865452518453,182152
1.2441506527764599,-0.7188159434526185,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,344819
-1.2280811460838679,-0.47475745275693604,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,72007
-1.2280811460838679,0.14011534082173058,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,688093
-1.2280811460838679,-0.7450332550843051,-0.5642619624731064,-0.5658020972047737,1.684865452518453,394785
1.2441506527764599,-0.34930552107707175,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,670103
1.2441506527764599,-0.23312045443220858,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,883247
1.2441506527764599,-0.26199209423974973,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,919914
-1.2280811460838679,-0.18864881569639924,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,837071
0.008034753346296003,0.7706347004896452,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,375737
1.2441506527764599,-0.09706673243591933,-0.5642619624731064,-0.5658020972047737,1.684865452518453,562164
1.2441506527764599,-0.33300701473410493,-0.5642619624731064,1.7674024273509943,1.684865452518453,128038
1.2441506527764599,-0.9043860799575402,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,406043
0.008034753346296003,-0.3575323861835217,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,840168
1.2441506527764599,3.098061406265301,1.7722264949724689,-0.5658020972047737,1.684865452518453,827794
0.008034753346296003,-0.7629771344485619,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,66473
1.2441506527764599,-0.4430917832906006,-0.5642619624731064,1.7674024273509943,1.684865452518453,703059
0.008034753346296003,-0.6694547528139191,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,175801
1.2441506527764599,0.34268249108431764,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,944030
-1.2280811460838679,-0.7673854923546595,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,660911
-1.2280811460838679,-0.2496517965800749,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,558252
-1.2280811460838679,-0.9653890608412159,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,275097
-1.2280811460838679,-0.4838846163089974,1.7722264949724689,-0.5658020972047737,1.684865452518453,348964
1.2441506527764599,-0.08480404671121093,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,265933
-1.2280811460838679,3.469667350884943,-0.5642619624731064,-0.5658020972047737,1.684865452518453,369733
0.008034753346296003,-0.00424285821597515,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,771167
-1.2280811460838679,1.0933451260803875,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,330558
-1.2280811460838679,-0.5250965537762133,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,439522
-1.2280811460838679,2.0121152122139145,1.7722264949724689,-0.5658020972047737,1.684865452518453,74220
1.2441506527764599,-0.9669412995405461,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,634819
-1.2280811460838679,-0.617532368321325,-0.5642619624731064,1.7674024273509943,1.684865452518453,422146
0.008034753346296003,0.08392429990597852,-0.5642619624731064,-0.5658020972047737,1.684865452518453,557409
-1.2280811460838679,-0.8393472784556062,1.7722264949724689,-0.5658020972047737,1.684865452518453,747785
-1.2280811460838679,2.329703250096867,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,59387
-1.2280811460838679,-0.7998428035576534,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,295752
0.008034753346296003,-0.2925867190035474,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,651103
-1.2280811460838679,2.4461211525466298,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,601872
0.008034753346296003,1.620951059982712,-0.5642619624731064,1.7674024273509943,1.684865452518453,619071
0.008034753346296003,-0.6491980377876604,1.7722264949724689,-0.5658020972047737,1.684865452518453,745169
-1.2280811460838679,-0.9134666763486217,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,759687
0.008034753346296003,-0.15543090753073355,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,698782
1.2441506527764599,-0.7481532548699587,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,690102
-1.2280811460838679,-0.41155029292021156,1.7722264949724689,-0.5658020972047737,1.684865452518453,300139
-1.2280811460838679,-0.581675654366798,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,967184
0.008034753346296003,0.5485093426154981,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,550228
0.008034753346296003,-0.5479610298173467,1.7722264949724689,-0.5658020972047737,1.684865452518453,716217
-1.2280811460838679,0.897297378354987,-0.5642619624731064,-0.5658020972047737,1.684865452518453,747621
1.2441506527764599,-0.6377890833475837,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,910020
0.008034753346296003,-0.9992899540345869,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,984499
0.008034753346296003,0.43535114143432874,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,296509
1.2441506527764599,-0.038236885731305854,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,63580
1.2441506527764599,-0.28768164471366403,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,592528
-1.2280811460838679,-0.5464708806659898,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,828639
1.2441506527764599,-0.4686726770555617,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,395590
-1.2280811460838679,3.064533050359769,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,518968
1.2441506527764599,-0.46264999090216075,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,940965
0.008034753346296003,-0.47363984089341826,-0.5642619624731064,1.7674024273509943,1.684865452518453,828559
-1.2280811460838679,-0.8346905623576156,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,533663
-1.2280811460838679,-0.9009401100450272,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,478082
-1.2280811460838679,0.10286161203780651,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,655262
1.2441506527764599,-0.7085246008760595,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,647689
0.008034753346296003,0.1276974312270893,1.7722264949724689,-0.5658020972047737,1.684865452518453,263165
-1.2280811460838679,0.49681979392780345,-0.5642619624731064,-0.5658020972047737,1.684865452518453,455427
-1.2280811460838679,0.24163175175792362,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,502201
-1.2280811460838679,0.006933260419202067,-0.5642619624731064,1.7674024273509943,1.684865452518453,214340
-1.2280811460838679,-0.04398016891882755,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,840078
0.008034753346296003,-0.7768851931945602,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,760731
1.2441506527764599,-0.6701532602286177,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,822411
0.008034753346296003,-0.8752350371841197,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,354960
-1.2280811460838679,-0.0193771855344443,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,139460
0.008034753346296003,2.254264449309421,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,356256
-1.2280811460838679,-0.7742774321796854,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,101048
1.2441506527764599,0.9080078253803652,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,780806
1.2441506527764599,-0.7832183270878271,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,182850
1.2441506527764599,-0.7304577336975947,1.7722264949724689,-0.5658020972047737,1.684865452518453,882184
-1.2280811460838679,1.0048675202185677,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,528193
0.008034753346296003,-0.1534906091565709,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,907158
1.2441506527764599,-0.8326726520484864,1.7722264949724689,-0.5658020972047737,1.684865452518453,786200
-1.2280811460838679,-0.03994434830056897,1.7722264949724689,-0.5658020972047737,1.684865452518453,994793
-1.2280811460838679,1.6637928480842246,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,356932
0.008034753346296003,-0.6263801289075069,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,316891
1.2441506527764599,-0.554666700998453,-0.5642619624731064,-0.5658020972047737,1.684865452518453,574333
-1.2280811460838679,2.0400555088018577,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,582046
0.008034753346296003,-0.03474434865781297,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,829685
1.2441506527764599,-0.1874846366719016,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,961508
0.008034753346296003,-0.39889954752067064,1.7722264949724689,-0.5658020972047737,1.684865452518453,728797
0.008034753346296003,2.294312207752139,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,724945
-1.2280811460838679,-0.18422493540330825,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,190926
-1.2280811460838679,0.17271235350766412,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,233148
-1.2280811460838679,-0.11996225325103925,-0.5642619624731064,-0.5658020972047737,1.684865452518453,893382
0.008034753346296003,-1.0603860692402223,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,722709
-1.2280811460838679,-0.02077420036384145,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,801588
0.008034753346296003,-0.3451144765888803,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,726708
0.008034753346296003,-0.13858911764300128,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,215368
-1.2280811460838679,-0.5540458055187211,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,544496
1.2441506527764599,-0.783311461409787,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,69455
1.2441506527764599,1.1431719883288858,-0.5642619624731064,1.7674024273509943,1.684865452518453,784184
1.2441506527764599,0.4949571074886072,-0.5642619624731064,-0.5658020972047737,1.684865452518453,515139
0.008034753346296003,1.8295719411726865,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,281897
0.008034753346296003,-0.9124887659680437,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,482509
0.008034753346296003,-0.2645532880936445,-0.5642619624731064,1.7674024273509943,1.684865452518453,542646
-1.2280811460838679,0.25560190005189515,-0.5642619624731064,-0.5658020972047737,1.684865452518453,662840
0.008034753346296003,-0.7748362381114443,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,882548
-1.2280811460838679,-0.26688164614263976,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,432605
-1.2280811460838679,-0.8536278744894437,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,614772
1.2441506527764599,-0.48830849660208836,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,997719
1.2441506527764599,0.6113750099383699,-0.5642619624731064,-0.5658020972047737,1.684865452518453,393782
1.2441506527764599,-0.8457114571228598,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,708764
-1.2280811460838679,-0.7303801217626283,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,218332
-1.2280811460838679,2.1387778900792562,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,150647
-1.2280811460838679,-0.9383801074728709,-0.5642619624731064,1.7674024273509943,1.684865452518453,639930
0.008034753346296003,-0.34045776049088977,-0.5642619624731064,-0.5658020972047737,1.684865452518453,786091
-1.2280811460838679,-0.9430368235708614,-0.5642619624731064,1.7674024273509943,1.684865452518453,882441
1.2441506527764599,0.44000785753231925,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,178824
1.2441506527764599,-0.34356223788955015,-0.5642619624731064,-0.5658020972047737,1.684865452518453,823202
-1.2280811460838679,0.22486757380515782,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,866037
-1.2280811460838679,-0.6962308703773645,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,685167
1.2441506527764599,-0.2650189597034436,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,695115
-1.2280811460838679,-0.6124099806135354,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,317724
1.2441506527764599,-0.45687566294065246,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,951334
0.008034753346296003,0.1331302666747448,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,317544
1.2441506527764599,-0.2706070190210322,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,745003
0.008034753346296003,-0.43731745532909233,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,801545
-1.2280811460838679,-0.29370433086706504,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,932464
-1.2280811460838679,-0.6682905737894215,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,177319
0.008034753346296003,-0.49971745104216514,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,562193
-1.2280811460838679,-0.6249831140781098,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,529389
0.008034753346296003,-0.8780290668429139,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,156960
-1.2280811460838679,-0.9691144337196083,1.7722264949724689,-0.5658020972047737,-0.5935192026789141,89015
1.2441506527764599,0.12055713321017045,-0.5642619624731064,-0.5658020972047737,1.684865452518453,383857
-1.2280811460838679,-0.9076457812261336,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,778165
1.2441506527764599,2.053094313876231,-0.5642619624731064,-0.5658020972047737,1.684865452518453,982478
1.2441506527764599,-0.6605293802927706,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,195109
0.008034753346296003,0.004760126240139901,-0.5642619624731064,1.7674024273509943,-0.5935192026789141,527508
-1.2280811460838679,2.4433271228878355,-0.5642619624731064,-0.5658020972047737,-0.5935192026789141,836351
0.008034753346296003,-1.0665329344895695,-0.5642619624731064,-0.5658020972047737,1.684865452518453,983671
-1.2280811460838679,-0.5860995346598891,-0.5642619624731064,1.7674024273509943,1.684865452518453,138754
